seq,time,num_sat,rtk_mode_fix,fix_mode
15,1664906145.232466,41,True,FIXED_RTK
15,1664906145.2746353,41,True,FIXED_RTK
15,1664906145.3841257,41,True,FIXED_RTK
15,1664906145.5032208,41,True,FIXED_RTK
15,1664906145.5244215,41,True,FIXED_RTK
15,1664906145.591438,41,True,FIXED_RTK
15,1664906145.6765778,41,True,FIXED_RTK
15,1664906145.791998,41,True,FIXED_RTK
15,1664906145.8812926,41,True,FIXED_RTK
15,1664906145.9971402,41,True,FIXED_RTK
15,1664906146.003297,41,True,FIXED_RTK
15,1664906146.013119,41,True,FIXED_RTK
15,1664906146.0847828,41,True,FIXED_RTK
15,1664906146.230617,41,True,FIXED_RTK
15,1664906146.2765782,41,True,FIXED_RTK
15,1664906146.3778734,41,True,FIXED_RTK
15,1664906146.5025594,41,True,FIXED_RTK
15,1664906146.5224597,41,True,FIXED_RTK
15,1664906146.5937042,41,True,FIXED_RTK
15,1664906146.6786158,41,True,FIXED_RTK
15,1664906146.7928102,41,True,FIXED_RTK
15,1664906146.8806007,41,True,FIXED_RTK
15,1664906146.943545,41,True,FIXED_RTK
15,1664906147.0547886,41,True,FIXED_RTK
15,1664906147.0955608,41,True,FIXED_RTK
15,1664906147.1015825,41,True,FIXED_RTK
15,1664906147.2305841,41,True,FIXED_RTK
15,1664906147.2758653,41,True,FIXED_RTK
15,1664906147.3847148,41,True,FIXED_RTK
15,1664906147.5005715,41,True,FIXED_RTK
15,1664906147.5199056,41,True,FIXED_RTK
15,1664906147.5926526,41,True,FIXED_RTK
15,1664906147.6723506,41,True,FIXED_RTK
15,1664906147.7720068,41,True,FIXED_RTK
15,1664906147.8784943,41,True,FIXED_RTK
15,1664906147.938043,41,True,FIXED_RTK
15,1664906147.9964833,41,True,FIXED_RTK
16,1664906163.6754496,41,True,FIXED_RTK
16,1664906163.77255,41,True,FIXED_RTK
16,1664906163.8757436,41,True,FIXED_RTK
16,1664906163.991333,41,True,FIXED_RTK
16,1664906163.9942937,41,True,FIXED_RTK
16,1664906164.0107825,41,True,FIXED_RTK
16,1664906164.078393,41,True,FIXED_RTK
16,1664906164.2448647,41,True,FIXED_RTK
16,1664906164.2850833,41,True,FIXED_RTK
16,1664906164.376786,41,True,FIXED_RTK
16,1664906164.4952555,41,True,FIXED_RTK
16,1664906164.5153365,41,True,FIXED_RTK
16,1664906164.6040368,41,True,FIXED_RTK
16,1664906164.6690688,41,True,FIXED_RTK
16,1664906164.7772827,41,True,FIXED_RTK
16,1664906164.8781788,41,True,FIXED_RTK
16,1664906164.9396622,41,True,FIXED_RTK
16,1664906165.0601704,41,True,FIXED_RTK
16,1664906165.0652547,41,True,FIXED_RTK
16,1664906165.0815454,41,True,FIXED_RTK
16,1664906165.2348971,41,True,FIXED_RTK
16,1664906165.2780356,41,True,FIXED_RTK
16,1664906165.3720508,41,True,FIXED_RTK
16,1664906165.4975185,41,True,FIXED_RTK
16,1664906165.5180328,41,True,FIXED_RTK
16,1664906165.5849912,41,True,FIXED_RTK
16,1664906165.6691768,41,True,FIXED_RTK
16,1664906165.7691479,41,True,FIXED_RTK
16,1664906165.8744226,41,True,FIXED_RTK
16,1664906165.9352295,41,True,FIXED_RTK
16,1664906166.0096302,41,True,FIXED_RTK
16,1664906166.0146337,41,True,FIXED_RTK
16,1664906166.0745583,41,True,FIXED_RTK
16,1664906166.2327077,41,True,FIXED_RTK
16,1664906166.2723825,41,True,FIXED_RTK
16,1664906166.3709612,41,True,FIXED_RTK
16,1664906166.4981613,41,True,FIXED_RTK
16,1664906166.5177035,41,True,FIXED_RTK
16,1664906166.5815926,41,True,FIXED_RTK
17,1664906180.2278745,41,True,FIXED_RTK
17,1664906180.3510556,41,True,FIXED_RTK
17,1664906180.416771,41,True,FIXED_RTK
17,1664906180.4894006,41,True,FIXED_RTK
17,1664906180.493799,41,True,FIXED_RTK
17,1664906180.5769415,41,True,FIXED_RTK
17,1664906180.676057,41,True,FIXED_RTK
17,1664906180.7700005,41,True,FIXED_RTK
17,1664906180.8739674,41,True,FIXED_RTK
17,1664906180.9837172,41,True,FIXED_RTK
17,1664906180.9842703,41,True,FIXED_RTK
17,1664906181.0247674,41,True,FIXED_RTK
17,1664906181.0797725,41,True,FIXED_RTK
17,1664906181.2268167,41,True,FIXED_RTK
17,1664906181.3074641,41,True,FIXED_RTK
17,1664906181.391554,41,True,FIXED_RTK
17,1664906181.488429,41,True,FIXED_RTK
17,1664906181.4935749,41,True,FIXED_RTK
17,1664906181.5827394,41,True,FIXED_RTK
17,1664906181.6712515,41,True,FIXED_RTK
17,1664906181.769757,41,True,FIXED_RTK
17,1664906181.8761356,41,True,FIXED_RTK
17,1664906181.9862387,41,True,FIXED_RTK
17,1664906181.9870713,41,True,FIXED_RTK
17,1664906181.9892755,41,True,FIXED_RTK
17,1664906182.0758054,41,True,FIXED_RTK
17,1664906182.2289479,41,True,FIXED_RTK
17,1664906182.275952,41,True,FIXED_RTK
17,1664906182.3790588,41,True,FIXED_RTK
17,1664906182.4949336,41,True,FIXED_RTK
17,1664906182.500041,41,True,FIXED_RTK
17,1664906182.587993,41,True,FIXED_RTK
17,1664906182.694914,41,True,FIXED_RTK
17,1664906182.77336,41,True,FIXED_RTK
17,1664906182.8785198,41,True,FIXED_RTK
17,1664906182.9896538,41,True,FIXED_RTK
17,1664906182.9914563,41,True,FIXED_RTK
17,1664906183.0271342,41,True,FIXED_RTK
17,1664906183.0762436,41,True,FIXED_RTK
18,1664906196.6784298,41,True,FIXED_RTK
18,1664906196.780473,41,True,FIXED_RTK
18,1664906196.8791592,41,True,FIXED_RTK
18,1664906196.9983766,41,True,FIXED_RTK
18,1664906197.0002873,41,True,FIXED_RTK
18,1664906197.0295017,41,True,FIXED_RTK
18,1664906197.079464,41,True,FIXED_RTK
18,1664906197.2395394,41,True,FIXED_RTK
18,1664906197.291174,41,True,FIXED_RTK
18,1664906197.3826983,41,True,FIXED_RTK
18,1664906197.509473,41,True,FIXED_RTK
18,1664906197.5151837,41,True,FIXED_RTK
18,1664906197.588321,41,True,FIXED_RTK
18,1664906197.7080755,41,True,FIXED_RTK
18,1664906197.7830098,41,True,FIXED_RTK
18,1664906197.8750367,41,True,FIXED_RTK
18,1664906197.9962373,41,True,FIXED_RTK
18,1664906197.9985394,41,True,FIXED_RTK
18,1664906198.0042589,41,True,FIXED_RTK
18,1664906198.0744035,41,True,FIXED_RTK
18,1664906198.2268798,41,True,FIXED_RTK
18,1664906198.3084805,41,True,FIXED_RTK
18,1664906198.376297,41,True,FIXED_RTK
18,1664906198.4953485,41,True,FIXED_RTK
18,1664906198.50065,41,True,FIXED_RTK
18,1664906198.5758092,41,True,FIXED_RTK
18,1664906198.6805573,41,True,FIXED_RTK
18,1664906198.7777593,41,True,FIXED_RTK
18,1664906198.8744154,41,True,FIXED_RTK
18,1664906198.9909542,41,True,FIXED_RTK
18,1664906198.9928632,41,True,FIXED_RTK
18,1664906199.0289273,41,True,FIXED_RTK
18,1664906199.0706632,41,True,FIXED_RTK
18,1664906199.2252688,41,True,FIXED_RTK
18,1664906199.2744162,41,True,FIXED_RTK
18,1664906199.374425,41,True,FIXED_RTK
18,1664906199.4944127,41,True,FIXED_RTK
18,1664906199.500041,41,True,FIXED_RTK
18,1664906199.5740182,41,True,FIXED_RTK
19,1664906214.4023077,41,True,FIXED_RTK
19,1664906214.421974,41,True,FIXED_RTK
19,1664906214.4819684,41,True,FIXED_RTK
19,1664906214.5824606,41,True,FIXED_RTK
19,1664906214.677211,41,True,FIXED_RTK
19,1664906214.7794206,41,True,FIXED_RTK
19,1664906214.9016943,41,True,FIXED_RTK
19,1664906214.924055,41,True,FIXED_RTK
19,1664906214.9840827,41,True,FIXED_RTK
19,1664906215.0312278,41,True,FIXED_RTK
19,1664906215.083664,41,True,FIXED_RTK
19,1664906215.2320895,41,True,FIXED_RTK
19,1664906215.2723696,41,True,FIXED_RTK
19,1664906215.4020412,41,True,FIXED_RTK
19,1664906215.4224446,41,True,FIXED_RTK
19,1664906215.482031,41,True,FIXED_RTK
19,1664906215.577841,41,True,FIXED_RTK
19,1664906215.6798406,41,True,FIXED_RTK
19,1664906215.7791116,41,True,FIXED_RTK
19,1664906215.8999689,41,True,FIXED_RTK
19,1664906215.9194446,41,True,FIXED_RTK
19,1664906215.945915,41,True,FIXED_RTK
19,1664906215.9877741,41,True,FIXED_RTK
19,1664906216.086748,41,True,FIXED_RTK
19,1664906216.2317035,41,True,FIXED_RTK
19,1664906216.277584,41,True,FIXED_RTK
19,1664906216.4047613,41,True,FIXED_RTK
19,1664906216.4258163,41,True,FIXED_RTK
19,1664906216.4784367,41,True,FIXED_RTK
19,1664906216.5791905,41,True,FIXED_RTK
19,1664906216.678758,41,True,FIXED_RTK
19,1664906216.7796314,41,True,FIXED_RTK
19,1664906216.899689,41,True,FIXED_RTK
19,1664906216.908294,41,True,FIXED_RTK
19,1664906216.9833088,41,True,FIXED_RTK
19,1664906217.0301683,41,True,FIXED_RTK
19,1664906217.0857604,41,True,FIXED_RTK
19,1664906217.2298565,41,True,FIXED_RTK
19,1664906217.270655,41,True,FIXED_RTK
20,1664906231.8873034,41,True,FIXED_RTK
20,1664906231.9365637,41,True,FIXED_RTK
20,1664906231.9613109,41,True,FIXED_RTK
20,1664906231.989294,41,True,FIXED_RTK
20,1664906232.0795212,41,True,FIXED_RTK
20,1664906232.23087,41,True,FIXED_RTK
20,1664906232.3002877,41,True,FIXED_RTK
20,1664906232.4036782,41,True,FIXED_RTK
20,1664906232.4243011,41,True,FIXED_RTK
20,1664906232.4840896,41,True,FIXED_RTK
20,1664906232.5810752,41,True,FIXED_RTK
20,1664906232.6738498,41,True,FIXED_RTK
20,1664906232.7800722,41,True,FIXED_RTK
20,1664906232.8886073,41,True,FIXED_RTK
20,1664906232.914803,41,True,FIXED_RTK
20,1664906232.9897895,41,True,FIXED_RTK
20,1664906233.036447,41,True,FIXED_RTK
20,1664906233.0765557,41,True,FIXED_RTK
20,1664906233.2298403,41,True,FIXED_RTK
20,1664906233.2946322,41,True,FIXED_RTK
20,1664906233.4015472,41,True,FIXED_RTK
20,1664906233.4231558,41,True,FIXED_RTK
20,1664906233.4792635,41,True,FIXED_RTK
20,1664906233.5862656,41,True,FIXED_RTK
20,1664906233.6749938,41,True,FIXED_RTK
20,1664906233.779803,41,True,FIXED_RTK
20,1664906233.9045014,41,True,FIXED_RTK
20,1664906233.9092607,41,True,FIXED_RTK
20,1664906233.9370291,41,True,FIXED_RTK
20,1664906233.9801705,41,True,FIXED_RTK
20,1664906234.0807374,41,True,FIXED_RTK
20,1664906234.2367337,41,True,FIXED_RTK
20,1664906234.2830887,41,True,FIXED_RTK
20,1664906234.3917687,41,True,FIXED_RTK
20,1664906234.401547,41,True,FIXED_RTK
20,1664906234.4830732,41,True,FIXED_RTK
20,1664906234.5807714,41,True,FIXED_RTK
20,1664906234.6722496,41,True,FIXED_RTK
20,1664906234.777378,41,True,FIXED_RTK
21,1664906251.2296894,41,True,FIXED_RTK
21,1664906251.2790973,41,True,FIXED_RTK
21,1664906251.4030623,41,True,FIXED_RTK
21,1664906251.4084969,41,True,FIXED_RTK
21,1664906251.4869173,41,True,FIXED_RTK
21,1664906251.57779,41,True,FIXED_RTK
21,1664906251.6712813,41,True,FIXED_RTK
21,1664906251.7773154,41,True,FIXED_RTK
21,1664906251.8920684,41,True,FIXED_RTK
21,1664906251.8933413,41,True,FIXED_RTK
21,1664906251.9756093,41,True,FIXED_RTK
21,1664906251.9776363,41,True,FIXED_RTK
21,1664906252.0793037,41,True,FIXED_RTK
21,1664906252.2299833,41,True,FIXED_RTK
21,1664906252.27508,41,True,FIXED_RTK
21,1664906252.4069762,41,True,FIXED_RTK
21,1664906252.4120812,41,True,FIXED_RTK
21,1664906252.4790695,41,True,FIXED_RTK
21,1664906252.5858386,41,True,FIXED_RTK
21,1664906252.6756709,41,True,FIXED_RTK
21,1664906252.7787294,41,True,FIXED_RTK
21,1664906252.895225,41,True,FIXED_RTK
21,1664906252.9006758,41,True,FIXED_RTK
21,1664906252.9889007,41,True,FIXED_RTK
21,1664906253.0356417,41,True,FIXED_RTK
21,1664906253.0820494,41,True,FIXED_RTK
21,1664906253.2334745,41,True,FIXED_RTK
21,1664906253.2782466,41,True,FIXED_RTK
21,1664906253.3964422,41,True,FIXED_RTK
21,1664906253.4015975,41,True,FIXED_RTK
21,1664906253.478747,41,True,FIXED_RTK
21,1664906253.576233,41,True,FIXED_RTK
21,1664906253.6824298,41,True,FIXED_RTK
21,1664906253.7738628,41,True,FIXED_RTK
21,1664906253.8901818,41,True,FIXED_RTK
21,1664906253.89161,41,True,FIXED_RTK
21,1664906253.9768016,41,True,FIXED_RTK
21,1664906253.983185,41,True,FIXED_RTK
21,1664906254.0806782,41,True,FIXED_RTK
22,1664906268.5820239,41,True,FIXED_RTK
22,1664906268.6766672,41,True,FIXED_RTK
22,1664906268.7755256,41,True,FIXED_RTK
22,1664906268.9132376,41,True,FIXED_RTK
22,1664906268.918271,41,True,FIXED_RTK
22,1664906268.9898982,41,True,FIXED_RTK
22,1664906268.9965742,41,True,FIXED_RTK
22,1664906269.100066,41,True,FIXED_RTK
22,1664906269.226454,41,True,FIXED_RTK
22,1664906269.2983847,41,True,FIXED_RTK
22,1664906269.4033575,41,True,FIXED_RTK
22,1664906269.4084795,41,True,FIXED_RTK
22,1664906269.4816284,41,True,FIXED_RTK
22,1664906269.5762024,41,True,FIXED_RTK
22,1664906269.6749916,41,True,FIXED_RTK
22,1664906269.7761223,41,True,FIXED_RTK
22,1664906269.9022322,41,True,FIXED_RTK
22,1664906269.9081044,41,True,FIXED_RTK
22,1664906269.9786787,41,True,FIXED_RTK
22,1664906269.9853528,41,True,FIXED_RTK
22,1664906270.0856185,41,True,FIXED_RTK
22,1664906270.231285,41,True,FIXED_RTK
22,1664906270.3211339,41,True,FIXED_RTK
22,1664906270.4615152,41,True,FIXED_RTK
22,1664906270.466861,41,True,FIXED_RTK
22,1664906270.4772487,41,True,FIXED_RTK
22,1664906270.5806458,41,True,FIXED_RTK
22,1664906270.6752048,41,True,FIXED_RTK
22,1664906270.7736166,41,True,FIXED_RTK
22,1664906270.900688,41,True,FIXED_RTK
22,1664906270.9062653,41,True,FIXED_RTK
22,1664906270.9540615,41,True,FIXED_RTK
22,1664906270.9996042,41,True,FIXED_RTK
22,1664906271.0916834,41,True,FIXED_RTK
22,1664906271.2287874,41,True,FIXED_RTK
22,1664906271.2756355,41,True,FIXED_RTK
22,1664906271.3902206,41,True,FIXED_RTK
22,1664906271.395326,41,True,FIXED_RTK
22,1664906271.4845362,41,True,FIXED_RTK
23,1664906286.8791523,42,True,FIXED_RTK
23,1664906286.95798,42,True,FIXED_RTK
23,1664906287.0018268,42,True,FIXED_RTK
23,1664906287.079955,42,True,FIXED_RTK
23,1664906287.248655,42,True,FIXED_RTK
23,1664906287.2924418,42,True,FIXED_RTK
23,1664906287.361807,42,True,FIXED_RTK
23,1664906287.3966832,42,True,FIXED_RTK
23,1664906287.4742594,42,True,FIXED_RTK
23,1664906287.5837007,42,True,FIXED_RTK
23,1664906287.6765466,42,True,FIXED_RTK
23,1664906287.804314,42,True,FIXED_RTK
23,1664906287.823163,42,True,FIXED_RTK
23,1664906287.883612,42,True,FIXED_RTK
23,1664906287.9805737,42,True,FIXED_RTK
23,1664906287.9868279,42,True,FIXED_RTK
23,1664906288.0816023,42,True,FIXED_RTK
23,1664906288.2515874,42,True,FIXED_RTK
23,1664906288.2941773,42,True,FIXED_RTK
23,1664906288.38813,42,True,FIXED_RTK
23,1664906288.3902528,42,True,FIXED_RTK
23,1664906288.4821775,42,True,FIXED_RTK
23,1664906288.5827382,42,True,FIXED_RTK
23,1664906288.6760066,42,True,FIXED_RTK
23,1664906288.7960913,42,True,FIXED_RTK
23,1664906288.815923,42,True,FIXED_RTK
23,1664906288.8844285,42,True,FIXED_RTK
23,1664906288.9597032,42,True,FIXED_RTK
23,1664906289.0028338,42,True,FIXED_RTK
23,1664906289.080689,42,True,FIXED_RTK
23,1664906289.249675,42,True,FIXED_RTK
23,1664906289.2925286,42,True,FIXED_RTK
23,1664906289.3693566,42,True,FIXED_RTK
23,1664906289.395283,42,True,FIXED_RTK
23,1664906289.4831932,42,True,FIXED_RTK
23,1664906289.5875442,42,True,FIXED_RTK
23,1664906289.677556,42,True,FIXED_RTK
23,1664906289.794546,42,True,FIXED_RTK
23,1664906289.8152394,42,True,FIXED_RTK
24,1664906307.3604884,41,True,FIXED_RTK
24,1664906307.3979325,41,True,FIXED_RTK
24,1664906307.4890254,41,True,FIXED_RTK
24,1664906307.5802188,41,True,FIXED_RTK
24,1664906307.6771052,41,True,FIXED_RTK
24,1664906307.7990654,41,True,FIXED_RTK
24,1664906307.8040123,41,True,FIXED_RTK
24,1664906307.87678,41,True,FIXED_RTK
24,1664906307.973821,41,True,FIXED_RTK
24,1664906307.9802883,41,True,FIXED_RTK
24,1664906308.0797138,41,True,FIXED_RTK
24,1664906308.233976,41,True,FIXED_RTK
24,1664906308.2811275,41,True,FIXED_RTK
24,1664906308.3137643,41,True,FIXED_RTK
24,1664906308.3777022,41,True,FIXED_RTK
24,1664906308.479981,41,True,FIXED_RTK
24,1664906308.5829868,41,True,FIXED_RTK
24,1664906308.6795282,41,True,FIXED_RTK
24,1664906308.8004892,41,True,FIXED_RTK
24,1664906308.8073485,41,True,FIXED_RTK
24,1664906308.8820803,41,True,FIXED_RTK
24,1664906308.9911017,41,True,FIXED_RTK
24,1664906308.9985235,41,True,FIXED_RTK
24,1664906309.0804129,41,True,FIXED_RTK
24,1664906309.237025,41,True,FIXED_RTK
24,1664906309.2879798,41,True,FIXED_RTK
24,1664906309.3158097,41,True,FIXED_RTK
24,1664906309.3806093,41,True,FIXED_RTK
24,1664906309.485864,41,True,FIXED_RTK
24,1664906309.5771606,41,True,FIXED_RTK
24,1664906309.6746578,41,True,FIXED_RTK
24,1664906309.8037233,41,True,FIXED_RTK
24,1664906309.8090513,41,True,FIXED_RTK
24,1664906309.8802528,41,True,FIXED_RTK
24,1664906309.9759543,41,True,FIXED_RTK
24,1664906309.982323,41,True,FIXED_RTK
24,1664906310.0921896,41,True,FIXED_RTK
24,1664906310.241623,41,True,FIXED_RTK
