pos_x_center,pos_y_center,pos_x_upper,pos_y_upper,pos_x_lower,pos_y_lower,pos_seg_num
171.763987,28.319643,171.865501,38.505339,171.662473,18.133946,8.000000
171.813993,28.317202,171.930712,38.504192,171.697274,18.130211,8.000000
171.863999,28.314705,171.995922,38.502948,171.732076,18.126461,8.000000
171.914005,28.312152,172.061132,38.501607,171.766877,18.122696,8.000000
171.964011,28.309543,172.126343,38.500171,171.801679,18.118916,8.000000
172.014017,28.306879,172.191553,38.498638,171.836480,18.115121,8.000000
172.064023,28.304160,172.256764,38.497009,171.871282,18.111312,8.000000
172.114029,28.301387,172.321974,38.495285,171.906083,18.107488,8.000000
172.164034,28.298558,172.387184,38.493465,171.940885,18.103652,8.000000
172.214040,28.295676,172.452395,38.491550,171.975686,18.099802,8.000000
172.264046,28.292739,172.517605,38.489539,172.010487,18.095939,8.000000
172.314052,28.289748,172.582815,38.487434,172.045289,18.092063,8.000000
172.364058,28.286704,172.648026,38.485233,172.080090,18.088175,8.000000
172.414064,28.283607,172.713236,38.482938,172.114892,18.084276,8.000000
172.464070,28.280457,172.778446,38.480548,172.149693,18.080365,8.000000
172.514076,28.277253,172.843657,38.478064,172.184495,18.076443,8.000000
172.564082,28.273998,172.908867,38.475486,172.219296,18.072510,8.000000
172.614087,28.270690,172.974078,38.472813,172.254097,18.068566,8.000000
172.664093,28.267330,173.039288,38.470046,172.288899,18.064613,8.000000
172.714099,28.263918,173.104498,38.467186,172.323700,18.060650,8.000000
172.764105,28.260455,173.169709,38.464232,172.358502,18.056677,8.000000
172.814111,28.256940,173.234919,38.461185,172.393303,18.052696,8.000000
172.864117,28.253375,173.300129,38.458044,172.428105,18.048706,8.000000
172.914123,28.249759,173.365340,38.454810,172.462906,18.044707,8.000000
172.964129,28.246092,173.430550,38.451483,172.497707,18.040701,8.000000
173.014135,28.242375,173.495760,38.448064,172.532509,18.036687,8.000000
173.064141,28.238608,173.560971,38.444551,172.567310,18.032665,8.000000
173.114146,28.234792,173.626181,38.440946,172.602112,18.028637,8.000000
173.164152,28.230926,173.691392,38.437249,172.636913,18.024602,8.000000
173.214158,28.227011,173.756602,38.433460,172.671715,18.020561,8.000000
173.264164,28.223046,173.821812,38.429579,172.706516,18.016514,8.000000
173.314170,28.219034,173.887023,38.425605,172.741317,18.012462,8.000000
173.364176,28.214972,173.952233,38.421541,172.776119,18.008404,8.000000
173.414182,28.210863,174.017443,38.417384,172.810920,18.004342,8.000000
173.464188,28.206706,174.082654,38.413136,172.845722,18.000275,8.000000
173.514194,28.202501,174.147864,38.408797,172.880523,17.996204,8.000000
173.564200,28.198248,174.213074,38.404367,172.915325,17.992130,8.000000
173.614205,28.193949,174.278285,38.399846,172.950126,17.988052,8.000000
173.664211,28.189603,174.343495,38.395235,172.984927,17.983971,8.000000
173.714217,28.185210,174.408706,38.390532,173.019729,17.979887,8.000000
173.764223,28.180770,174.473916,38.385740,173.054530,17.975801,8.000000
173.814229,28.176285,174.539126,38.380857,173.089332,17.971713,8.000000
173.864235,28.171754,174.604337,38.375884,173.124133,17.967623,8.000000
173.914241,28.167177,174.669547,38.370821,173.158935,17.963532,8.000000
173.964247,28.162554,174.734757,38.365668,173.193736,17.959440,8.000000
174.014253,28.157887,174.799968,38.360426,173.228537,17.955348,8.000000
174.064258,28.153175,174.865178,38.355094,173.263339,17.951255,8.000000
174.114264,28.148418,174.930388,38.349673,173.298140,17.947163,8.000000
174.164270,28.143617,174.995599,38.344163,173.332942,17.943071,8.000000
174.214276,28.138772,175.060809,38.338564,173.367743,17.938980,8.000000
174.264282,28.133883,175.126019,38.332876,173.402545,17.934890,8.000000
174.314288,28.128950,175.191230,38.327100,173.437346,17.930801,8.000000
174.364294,28.123975,175.256440,38.321235,173.472148,17.926715,8.000000
174.414300,28.118956,175.321651,38.315281,173.506949,17.922630,8.000000
174.464306,28.113894,175.386861,38.309240,173.541750,17.918549,8.000000
174.514312,28.108790,175.452071,38.303110,173.576552,17.914470,8.000000
174.564317,28.103644,175.517282,38.296893,173.611353,17.910394,8.000000
174.614323,28.098455,175.582492,38.290588,173.646155,17.906323,8.000000
174.664329,28.093225,175.647702,38.284196,173.680956,17.902255,8.000000
174.714335,28.087954,175.712913,38.277716,173.715758,17.898191,8.000000
174.764341,28.082641,175.778123,38.271149,173.750559,17.894132,8.000000
174.814347,28.077287,175.843333,38.264495,173.785360,17.890079,8.000000
174.864353,28.071892,175.908544,38.257754,173.820162,17.886031,8.000000
174.914359,28.066457,175.973754,38.250926,173.854963,17.881988,8.000000
174.964365,28.060982,176.038965,38.244012,173.889765,17.877952,8.000000
175.014371,28.055467,176.104175,38.237012,173.924566,17.873922,8.000000
175.064376,28.049912,176.169385,38.229925,173.959368,17.869899,8.000000
175.114382,28.044317,176.234596,38.222752,173.994169,17.865883,8.000000
175.164388,28.038684,176.299806,38.215493,174.028970,17.861874,8.000000
175.214394,28.033011,176.365016,38.208149,174.063772,17.857874,8.000000
175.264400,28.027300,176.430227,38.200719,174.098573,17.853881,8.000000
175.314493,28.021427,176.481066,38.194750,174.147920,17.848104,9.000000
175.364586,28.015291,176.531904,38.188497,174.197267,17.842084,9.000000
175.414679,28.008891,176.582743,38.181962,174.246614,17.835821,9.000000
175.464771,28.002231,176.633582,38.175146,174.295961,17.829317,9.000000
175.514864,27.995312,176.684421,38.168049,174.345308,17.822574,9.000000
175.564957,27.988134,176.735260,38.160675,174.394655,17.815593,9.000000
175.615050,27.980700,176.786098,38.153025,174.444002,17.808375,9.000000
175.665143,27.973010,176.836937,38.145099,174.493349,17.800921,9.000000
175.715236,27.965066,176.887776,38.136900,174.542695,17.793233,9.000000
175.765329,27.956870,176.938615,38.128429,174.592042,17.785312,9.000000
175.815421,27.948424,176.989454,38.119688,174.641389,17.777159,9.000000
175.865514,27.939727,177.040292,38.110678,174.690736,17.768776,9.000000
175.915607,27.930783,177.091131,38.101401,174.740083,17.760165,9.000000
175.965700,27.921591,177.141970,38.091858,174.789430,17.751325,9.000000
176.015793,27.912155,177.192809,38.082051,174.838777,17.742260,9.000000
176.065886,27.902475,177.243648,38.071981,174.888124,17.732969,9.000000
176.115979,27.892552,177.294486,38.061650,174.937471,17.723454,9.000000
176.166071,27.882389,177.345325,38.051060,174.986818,17.713717,9.000000
176.216164,27.871986,177.396164,38.040212,175.036165,17.703760,9.000000
176.266257,27.861345,177.447003,38.029107,175.085511,17.693582,9.000000
176.316350,27.850467,177.497842,38.017748,175.134858,17.683186,9.000000
176.366443,27.839354,177.548680,38.006135,175.184205,17.672573,9.000000
176.416536,27.828007,177.599519,37.994270,175.233552,17.661744,9.000000
176.466629,27.816428,177.650358,37.982155,175.282899,17.650701,9.000000
176.516721,27.804618,177.701197,37.969792,175.332246,17.639444,9.000000
176.566814,27.792579,177.752036,37.957181,175.381593,17.627976,9.000000
176.616907,27.780311,177.802874,37.944325,175.430940,17.616298,9.000000
176.667000,27.767817,177.853713,37.931224,175.480287,17.604410,9.000000
176.717093,27.755098,177.904552,37.917881,175.529634,17.592314,9.000000
176.767186,27.742155,177.955391,37.904298,175.578981,17.580012,9.000000
176.817279,27.728989,178.006230,37.890474,175.628327,17.567504,9.000000
176.867371,27.715603,178.057068,37.876413,175.677674,17.554793,9.000000
176.917464,27.701997,178.107907,37.862115,175.727021,17.541879,9.000000
176.967557,27.688173,178.158746,37.847583,175.776368,17.528764,9.000000
177.017650,27.674133,178.209585,37.832817,175.825715,17.515449,9.000000
177.067743,27.659878,178.260424,37.817820,175.875062,17.501935,9.000000
177.117836,27.645408,178.311262,37.802592,175.924409,17.488224,9.000000
177.167929,27.630727,178.362101,37.787136,175.973756,17.474317,9.000000
177.218021,27.615834,178.412940,37.771453,176.023103,17.460216,9.000000
177.268114,27.600733,178.463779,37.755544,176.072450,17.445921,9.000000
177.318207,27.585423,178.514618,37.739411,176.121797,17.431434,9.000000
177.368300,27.569906,178.565457,37.723056,176.171143,17.416756,9.000000
177.418393,27.554185,178.616295,37.706480,176.220490,17.401889,9.000000
177.468486,27.538259,178.667134,37.689685,176.269837,17.386834,9.000000
177.518579,27.522132,178.717973,37.672671,176.319184,17.371593,9.000000
177.568671,27.505804,178.768812,37.655442,176.368531,17.356166,9.000000
177.618764,27.489276,178.819651,37.637997,176.417878,17.340554,9.000000
177.668857,27.472550,178.870489,37.620340,176.467225,17.324760,9.000000
177.718950,27.455628,178.921328,37.602471,176.516572,17.308785,9.000000
177.769043,27.438510,178.972167,37.584391,176.565919,17.292629,9.000000
177.819136,27.421199,179.023006,37.566104,176.615266,17.276295,9.000000
177.869229,27.403696,179.073845,37.547609,176.664613,17.259783,9.000000
177.919321,27.386002,179.124683,37.528909,176.713960,17.243095,9.000000
177.969414,27.368118,179.175522,37.510004,176.763306,17.226232,9.000000
178.019507,27.350047,179.226361,37.490898,176.812653,17.209196,9.000000
178.069600,27.331789,179.277200,37.471590,176.862000,17.191987,9.000000
178.119693,27.313346,179.328039,37.452084,176.911347,17.174608,9.000000
178.169786,27.294719,179.378877,37.432379,176.960694,17.157059,9.000000
178.219879,27.275910,179.429716,37.412479,177.010041,17.139341,9.000000
178.269971,27.256920,179.480555,37.392383,177.059388,17.121457,9.000000
178.320064,27.237751,179.531394,37.372095,177.108735,17.103407,9.000000
178.370157,27.218404,179.582233,37.351615,177.158082,17.085193,9.000000
178.420250,27.198880,179.633071,37.330945,177.207429,17.066816,9.000000
178.470343,27.179182,179.683910,37.310087,177.256776,17.048277,9.000000
178.520436,27.159310,179.734749,37.289041,177.306122,17.029578,9.000000
178.570529,27.139265,179.785588,37.267810,177.355469,17.010720,9.000000
178.620621,27.119050,179.836427,37.246396,177.404816,16.991704,9.000000
178.670714,27.098665,179.887265,37.224799,177.454163,16.972532,9.000000
178.720807,27.078113,179.938104,37.203021,177.503510,16.953205,9.000000
178.770900,27.057394,179.988943,37.181064,177.552857,16.933724,9.000000
178.820993,27.036510,180.039782,37.158930,177.602204,16.914090,9.000000
178.871086,27.015462,180.090621,37.136619,177.651551,16.894306,9.000000
178.921179,26.994253,180.141459,37.114134,177.700898,16.874372,9.000000
178.971271,26.972882,180.192298,37.091475,177.750245,16.854289,9.000000
179.021364,26.951352,180.243137,37.068645,177.799592,16.834059,9.000000
179.071457,26.929665,180.293976,37.045646,177.848938,16.813684,9.000000
179.121550,26.907821,180.344815,37.022478,177.898285,16.793164,9.000000
179.171643,26.885821,180.395653,36.999143,177.947632,16.772500,9.000000
179.221736,26.863669,180.446492,36.975642,177.996979,16.751695,9.000000
179.271829,26.841364,180.497331,36.951978,178.046326,16.730750,9.000000
179.321921,26.818908,180.548170,36.928152,178.095673,16.709665,9.000000
179.372014,26.796303,180.599009,36.904165,178.145020,16.688442,9.000000
179.422107,26.773551,180.649847,36.880019,178.194367,16.667083,9.000000
179.472200,26.750652,180.700686,36.855715,178.243714,16.645588,9.000000
179.522293,26.727607,180.751525,36.831255,178.293061,16.623960,9.000000
179.572386,26.704420,180.802364,36.806641,178.342408,16.602199,9.000000
179.622479,26.681090,180.853203,36.781873,178.391754,16.580306,9.000000
179.672571,26.657619,180.904042,36.756955,178.441101,16.558284,9.000000
179.722664,26.634010,180.954880,36.731886,178.490448,16.536133,9.000000
179.772757,26.610262,181.005719,36.706669,178.539795,16.513855,9.000000
179.822850,26.586378,181.056558,36.681306,178.589142,16.491450,9.000000
179.872943,26.562359,181.107397,36.655797,178.638489,16.468921,9.000000
179.923036,26.538206,181.158236,36.630144,178.687836,16.446269,9.000000
179.973129,26.513922,181.209074,36.604349,178.737183,16.423494,9.000000
180.023221,26.489507,181.259913,36.578414,178.786530,16.400599,9.000000
180.073314,26.464962,181.310752,36.552340,178.835877,16.377584,9.000000
180.123407,26.440290,181.361591,36.526128,178.885224,16.354452,9.000000
180.173500,26.415491,181.412430,36.499780,178.934570,16.331202,9.000000
180.223593,26.390567,181.463268,36.473297,178.983917,16.307837,9.000000
180.273686,26.365520,181.514107,36.446682,179.033264,16.284358,9.000000
180.323779,26.340351,181.564946,36.419935,179.082611,16.260766,9.000000
180.373871,26.315061,181.615785,36.393059,179.131958,16.237063,9.000000
180.423964,26.289652,181.666624,36.366054,179.181305,16.213249,9.000000
180.474057,26.264125,181.717462,36.338923,179.230652,16.189327,9.000000
180.524150,26.238482,181.768301,36.311667,179.279999,16.165297,9.000000
180.574243,26.212724,181.819140,36.284286,179.329346,16.141161,9.000000
180.624336,26.186852,181.869979,36.256784,179.378693,16.116920,9.000000
180.674429,26.160868,181.920818,36.229161,179.428040,16.092575,9.000000
180.724521,26.134774,181.971656,36.201420,179.477386,16.068128,9.000000
180.774614,26.108571,182.022495,36.173561,179.526733,16.043581,9.000000
180.824707,26.082259,182.073334,36.145585,179.576080,16.018933,9.000000
180.874800,26.055842,182.124173,36.117496,179.625427,15.994188,9.000000
180.924893,26.029319,182.175012,36.089294,179.674774,15.969345,9.000000
180.974986,26.002693,182.225850,36.060980,179.724121,15.944407,9.000000
181.025079,25.975965,182.276689,36.032557,179.773468,15.919374,9.000000
181.075171,25.949137,182.327528,36.004026,179.822815,15.894248,9.000000
181.125264,25.922209,182.378367,35.975387,179.872162,15.869031,9.000000
181.175357,25.895184,182.429206,35.946644,179.921509,15.843723,9.000000
181.225450,25.868062,182.480044,35.917798,179.970856,15.818326,9.000000
181.275543,25.840845,182.530883,35.888849,180.020202,15.792842,9.000000
181.325636,25.813535,182.581722,35.859800,180.069549,15.767271,9.000000
181.375729,25.786133,182.632561,35.830652,180.118896,15.741615,9.000000
181.425821,25.758641,182.683400,35.801406,180.168243,15.715875,9.000000
181.475914,25.731059,182.734238,35.772065,180.217590,15.690053,9.000000
181.526007,25.703389,182.785077,35.742629,180.266937,15.664149,9.000000
181.576100,25.675634,182.835916,35.713101,180.316284,15.638166,9.000000
181.626193,25.647793,182.886755,35.683482,180.365631,15.612104,9.000000
181.676286,25.619869,182.937594,35.653772,180.414978,15.585966,9.000000
181.726379,25.591863,182.988433,35.623975,180.464325,15.559751,9.000000
181.776471,25.563776,183.039271,35.594091,180.513672,15.533462,9.000000
181.826564,25.535611,183.090110,35.564123,180.563018,15.507099,9.000000
181.876657,25.507367,183.140949,35.534070,180.612365,15.480665,9.000000
181.926750,25.479048,183.191788,35.503936,180.661712,15.454160,9.000000
181.976843,25.450653,183.242627,35.473721,180.711059,15.427585,9.000000
182.026936,25.422186,183.293465,35.443428,180.760406,15.400943,9.000000
182.077029,25.393646,183.344304,35.413057,180.809753,15.374235,9.000000
182.127121,25.365036,183.395143,35.382611,180.859100,15.347460,9.000000
182.177214,25.336356,183.445982,35.352090,180.908447,15.320622,9.000000
182.227307,25.307609,183.496821,35.321497,180.957794,15.293722,9.000000
182.277400,25.278796,183.547659,35.290832,181.007141,15.266760,9.000000
182.327493,25.249918,183.598498,35.260098,181.056488,15.239738,9.000000
182.377586,25.220976,183.649337,35.229296,181.105834,15.212657,9.000000
182.427679,25.191973,183.700176,35.198427,181.155181,15.185519,9.000000
182.477771,25.162909,183.751015,35.167494,181.204528,15.158325,9.000000
182.527864,25.133786,183.801853,35.136497,181.253875,15.131076,9.000000
182.577957,25.104606,183.852692,35.105438,181.303222,15.103773,9.000000
182.628050,25.075369,183.903531,35.074319,181.352569,15.076419,9.000000
182.678143,25.046078,183.954370,35.043141,181.401916,15.049014,9.000000
182.728236,25.016733,184.005209,35.011906,181.451263,15.021559,9.000000
182.778329,24.987336,184.056047,34.980616,181.500610,14.994056,9.000000
182.828421,24.957889,184.106886,34.949271,181.549957,14.966507,9.000000
182.878514,24.928392,184.157725,34.917873,181.599304,14.938912,9.000000
182.928607,24.898848,184.208564,34.886425,181.648650,14.911272,9.000000
182.978700,24.869258,184.259403,34.854927,181.697997,14.883590,9.000000
183.028793,24.839624,184.310241,34.823381,181.747344,14.855866,9.000000
183.078886,24.809945,184.361080,34.791788,181.796691,14.828103,9.000000
183.128979,24.780225,184.411919,34.760151,181.846038,14.800300,9.000000
183.179071,24.750465,184.462758,34.728470,181.895385,14.772459,9.000000
183.229164,24.720665,184.513597,34.696748,181.944732,14.744583,9.000000
183.279257,24.690828,184.564435,34.664986,181.994079,14.716671,9.000000
183.329350,24.660955,184.615274,34.633184,182.043426,14.688726,9.000000
183.379443,24.631047,184.666113,34.601346,182.092773,14.660748,9.000000
183.429536,24.601106,184.716952,34.569472,182.142120,14.632740,9.000000
183.479629,24.571133,184.767791,34.537564,182.191466,14.604702,9.000000
183.529721,24.541129,184.818629,34.505623,182.240813,14.576635,9.000000
183.579814,24.511097,184.869468,34.473652,182.290160,14.548542,9.000000
183.629907,24.481037,184.920307,34.441651,182.339507,14.520423,9.000000
183.680000,24.450950,184.971146,34.409622,182.388854,14.492279,9.000000
183.730093,24.420840,185.021985,34.377566,182.438201,14.464113,9.000000
183.780186,24.390705,185.072823,34.345486,182.487548,14.435924,9.000000
183.830279,24.360549,185.123662,34.313383,182.536895,14.407715,9.000000
183.880371,24.330373,185.174501,34.281258,182.586242,14.379488,9.000000
183.930464,24.300178,185.225340,34.249113,182.635589,14.351242,9.000000
183.980557,24.269965,185.276179,34.216949,182.684936,14.322980,9.000000
184.030650,24.239736,185.327018,34.184769,182.734282,14.294703,9.000000
184.080743,24.209492,185.377856,34.152572,182.783629,14.266412,9.000000
184.130836,24.179235,185.428695,34.120362,182.832976,14.238108,9.000000
184.180929,24.148966,185.479534,34.088139,182.882323,14.209793,9.000000
184.231021,24.118687,185.530373,34.055905,182.931670,14.181469,9.000000
184.281114,24.088399,185.581212,34.023662,182.981017,14.153135,9.000000
184.331207,24.058103,185.632050,33.991412,183.030364,14.124795,9.000000
184.381300,24.027802,185.682889,33.959155,183.079711,14.096449,9.000000
184.431393,23.997495,185.733728,33.926893,183.129058,14.068098,9.000000
184.481486,23.967186,185.784567,33.894628,183.178405,14.039744,9.000000
184.531579,23.936875,185.835406,33.862361,183.227752,14.011388,9.000000
184.581671,23.906563,185.886244,33.830095,183.277098,13.983031,9.000000
184.631764,23.876252,185.937083,33.797829,183.326445,13.954675,9.000000
184.681857,23.845944,185.987922,33.765567,183.375792,13.926321,9.000000
184.731950,23.815640,186.038761,33.733309,183.425139,13.897971,9.000000
184.782043,23.785341,186.089600,33.701058,183.474486,13.869625,9.000000
184.832136,23.755049,186.140438,33.668814,183.523833,13.841285,9.000000
184.882229,23.724766,186.191277,33.636579,183.573180,13.812952,9.000000
184.932321,23.694491,186.242116,33.604355,183.622527,13.784628,9.000000
184.982414,23.664229,186.292955,33.572143,183.671874,13.756314,9.000000
185.032507,23.633978,186.343794,33.539945,183.721221,13.728011,9.000000
185.082600,23.603742,186.394632,33.507763,183.770568,13.699721,9.000000
185.132693,23.573521,186.445471,33.475597,183.819915,13.671444,9.000000
185.182786,23.543316,186.496310,33.443450,183.869261,13.643183,9.000000
185.232879,23.513130,186.547149,33.411322,183.918608,13.614938,9.000000
185.282971,23.482964,186.597988,33.379217,183.967955,13.586712,9.000000
185.333064,23.452819,186.648826,33.347134,184.017302,13.558504,9.000000
185.383157,23.422697,186.699665,33.315076,184.066649,13.530317,9.000000
185.433250,23.392598,186.750504,33.283044,184.115996,13.502152,9.000000
185.483343,23.362525,186.801343,33.251040,184.165343,13.474010,9.000000
185.533436,23.332478,186.852182,33.219065,184.214690,13.445892,9.000000
185.583529,23.302460,186.903020,33.187121,184.264037,13.417800,9.000000
185.633621,23.272472,186.953859,33.155209,184.313384,13.389735,9.000000
185.683714,23.242515,187.004698,33.123331,184.362731,13.361699,9.000000
185.733807,23.212590,187.055537,33.091489,184.412077,13.333692,9.000000
185.783900,23.182700,187.106376,33.059683,184.461424,13.305717,9.000000
185.833993,23.152845,187.157214,33.027916,184.510771,13.277773,9.000000
185.884086,23.123027,187.208053,32.996189,184.560118,13.249864,9.000000
185.934179,23.093247,187.258892,32.964504,184.609465,13.221989,9.000000
185.984271,23.063507,187.309731,32.932862,184.658812,13.194151,9.000000
186.034364,23.033808,187.360570,32.901264,184.708159,13.166351,9.000000
186.084457,23.004151,187.411408,32.869713,184.757506,13.138589,9.000000
186.134550,22.974539,187.462247,32.838210,184.806853,13.110868,9.000000
186.184643,22.944972,187.513086,32.806756,184.856200,13.083188,9.000000
186.234736,22.915452,187.563925,32.775352,184.905547,13.055552,9.000000
186.284829,22.885981,187.614764,32.744002,184.954893,13.027959,9.000000
186.334921,22.856559,187.665603,32.712705,185.004240,13.000412,9.000000
186.385014,22.827188,187.716441,32.681463,185.053587,12.972913,9.000000
186.435107,22.797870,187.767280,32.650279,185.102934,12.945461,9.000000
186.485200,22.768606,187.818119,32.619154,185.152281,12.918059,9.000000
186.535293,22.739398,187.868958,32.588088,185.201628,12.890707,9.000000
186.585386,22.710246,187.919797,32.557084,185.250975,12.863408,9.000000
186.635479,22.681153,187.970635,32.526143,185.300322,12.836162,9.000000
186.685571,22.652120,188.021474,32.495268,185.349669,12.808972,9.000000
186.735664,22.623147,188.072313,32.464458,185.399016,12.781837,9.000000
186.785757,22.594238,188.123152,32.433716,185.448363,12.754760,9.000000
186.835850,22.565393,188.173991,32.403044,185.497709,12.727741,9.000000
186.885943,22.536613,188.224829,32.372443,185.547056,12.700783,9.000000
186.936036,22.507900,188.275668,32.341914,185.596403,12.673886,9.000000
186.986129,22.479255,188.326507,32.311459,185.645750,12.647052,9.000000
187.036221,22.450681,188.377346,32.281080,185.695097,12.620281,9.000000
187.086314,22.422177,188.428185,32.250777,185.744444,12.593577,9.000000
187.136407,22.393746,188.479023,32.220554,185.793791,12.566938,9.000000
187.186500,22.365390,188.529862,32.190411,185.843138,12.540368,9.000000
187.236593,22.337108,188.580701,32.160349,185.892485,12.513868,9.000000
187.286686,22.308904,188.631540,32.130371,185.941832,12.487437,9.000000
187.336779,22.280779,188.682379,32.100478,185.991179,12.461079,9.000000
187.386871,22.252733,188.733217,32.070671,186.040525,12.434795,9.000000
187.436964,22.224768,188.784056,32.040952,186.089872,12.408584,9.000000
187.487057,22.196886,188.834895,32.011322,186.139219,12.382450,9.000000
187.537150,22.169088,188.885734,31.981784,186.188566,12.356393,9.000000
187.587243,22.141376,188.936573,31.952338,186.237913,12.330414,9.000000
187.637336,22.113751,188.987411,31.922986,186.287260,12.304516,9.000000
187.687429,22.086214,189.038250,31.893730,186.336607,12.278699,9.000000
187.737521,22.058767,189.089089,31.864571,186.385954,12.252964,9.000000
187.787614,22.031412,189.139928,31.835510,186.435301,12.227313,9.000000
187.837707,22.004149,189.190767,31.806551,186.484648,12.201747,9.000000
187.887800,21.976980,189.241605,31.777692,186.533995,12.176268,9.000000
187.937893,21.949907,189.292444,31.748938,186.583341,12.150876,9.000000
187.987986,21.922931,189.343283,31.720288,186.632688,12.125574,9.000000
188.038079,21.896053,189.394122,31.691744,186.682035,12.100362,9.000000
188.088171,21.869275,189.444961,31.663309,186.731382,12.075242,9.000000
188.138264,21.842599,189.495799,31.634983,186.780729,12.050215,9.000000
188.188357,21.816025,189.546638,31.606769,186.830076,12.025282,9.000000
188.238450,21.789556,189.597477,31.578666,186.879423,12.000445,9.000000
188.288543,21.763192,189.648316,31.550679,186.928770,11.975705,9.000000
188.338636,21.736935,189.699155,31.522806,186.978117,11.951064,9.000000
188.388729,21.710787,189.749994,31.495051,187.027464,11.926522,9.000000
188.438821,21.684748,189.800832,31.467415,187.076811,11.902081,9.000000
188.488914,21.658821,189.851671,31.439900,187.126157,11.877743,9.000000
188.539007,21.633007,189.902510,31.412506,187.175504,11.853508,9.000000
188.589100,21.607307,189.953349,31.385236,187.224851,11.829378,9.000000
188.639193,21.581723,190.004188,31.358090,187.274198,11.805355,9.000000
188.689286,21.556255,190.055026,31.331071,187.323545,11.781439,9.000000
188.739379,21.530906,190.105865,31.304181,187.372892,11.757632,9.000000
188.789471,21.505677,190.156704,31.277420,187.422239,11.733935,9.000000
188.839564,21.480570,190.207543,31.250790,187.471586,11.710350,9.000000
188.889657,21.455585,190.258382,31.224292,187.520933,11.686878,9.000000
188.939750,21.430725,190.309220,31.197929,187.570280,11.663520,9.000000
188.989843,21.405990,190.360059,31.171702,187.619627,11.640277,9.000000
189.039936,21.381382,190.410898,31.145612,187.668973,11.617152,9.000000
189.090029,21.356903,190.461737,31.119661,187.718320,11.594144,9.000000
189.140121,21.332554,190.512576,31.093851,187.767667,11.571256,9.000000
189.190214,21.308336,190.563414,31.068182,187.817014,11.548489,9.000000
189.240307,21.284251,190.614253,31.042658,187.866361,11.525844,9.000000
189.290400,21.260300,190.665092,31.017278,187.915708,11.503322,9.000000
189.340493,21.236485,190.715931,30.992044,187.965055,11.480926,9.000000
189.390586,21.212807,190.766770,30.966959,188.014402,11.458655,9.000000
189.440679,21.189268,190.817608,30.942024,188.063749,11.436511,9.000000
189.490771,21.165868,190.868447,30.917240,188.113096,11.414497,9.000000
189.540864,21.142610,190.919286,30.892608,188.162443,11.392612,9.000000
189.590957,21.119495,190.970125,30.868131,188.211789,11.370859,9.000000
189.641050,21.096524,191.020964,30.843810,188.261136,11.349239,9.000000
189.691143,21.073699,191.071802,30.819646,188.310483,11.327752,9.000000
189.741236,21.051021,191.122641,30.795641,188.359830,11.306401,9.000000
189.791329,21.028492,191.173480,30.771797,188.409177,11.285187,9.000000
189.841421,21.006112,191.224319,30.748115,188.458524,11.264110,9.000000
189.891514,20.983884,191.275158,30.724596,188.507871,11.243173,9.000000
189.941607,20.961809,191.325996,30.701243,188.557218,11.222376,9.000000
189.991700,20.939889,191.376835,30.678056,188.606565,11.201721,9.000000
190.041793,20.918124,191.427674,30.655037,188.655912,11.181210,9.000000
190.091886,20.896516,191.478513,30.632188,188.705259,11.160843,9.000000
190.141979,20.875066,191.529352,30.609511,188.754605,11.140622,9.000000
190.192071,20.853777,191.580190,30.587006,188.803952,11.120548,9.000000
190.242164,20.832650,191.631029,30.564676,188.853299,11.100623,9.000000
190.292257,20.811685,191.681868,30.542522,188.902646,11.080848,9.000000
190.342350,20.790884,191.732707,30.520545,188.951993,11.061223,9.000000
190.392443,20.770250,191.783546,30.498747,189.001340,11.041752,9.000000
190.442536,20.749782,191.834384,30.477130,189.050687,11.022434,9.000000
190.492629,20.729483,191.885223,30.455695,189.100034,11.003271,9.000000
190.542721,20.709354,191.936062,30.434444,189.149381,10.984265,9.000000
190.592814,20.689397,191.986901,30.413378,189.198728,10.965416,9.000000
190.642907,20.669612,192.037740,30.392498,189.248075,10.946726,9.000000
190.693000,20.650002,192.088579,30.371807,189.297421,10.928197,9.000000
190.743093,20.630568,192.139417,30.351306,189.346768,10.909830,9.000000
190.793186,20.611311,192.190256,30.330996,189.396115,10.891626,9.000000
190.843279,20.592233,192.241095,30.310880,189.445462,10.873586,9.000000
190.893371,20.573334,192.291934,30.290957,189.494809,10.855711,9.000000
190.943464,20.554617,192.342773,30.271231,189.544156,10.838004,9.000000
190.993557,20.536084,192.393611,30.251702,189.593503,10.820465,9.000000
191.043650,20.517734,192.444450,30.232372,189.642850,10.803096,9.000000
191.093743,20.499570,192.495289,30.213243,189.692197,10.785898,9.000000
191.143836,20.481594,192.546128,30.194317,189.741544,10.768872,9.000000
191.193929,20.463806,192.596967,30.175594,189.790891,10.752019,9.000000
191.244021,20.446209,192.647805,30.157076,189.840237,10.735342,9.000000
191.294114,20.428803,192.698644,30.138765,189.889584,10.718840,9.000000
191.344207,20.411590,192.749483,30.120662,189.938931,10.702517,9.000000
191.394300,20.394571,192.800322,30.102770,189.988278,10.686372,9.000000
191.444393,20.377748,192.851161,30.085089,190.037625,10.670407,9.000000
191.494486,20.361122,192.901999,30.067620,190.086972,10.654624,9.000000
191.544579,20.344695,192.952838,30.050367,190.136319,10.639024,9.000000
191.594671,20.328469,193.003677,30.033329,190.185666,10.623608,9.000000
191.644764,20.312444,193.054516,30.016510,190.235013,10.608377,9.000000
