pos_x_center,pos_y_center,pos_x_upper,pos_y_upper,pos_x_lower,pos_y_lower,pos_seg_num
114.682151,9.072182,117.055249,17.555049,112.309054,0.589314,8.000000
114.732168,9.040312,117.103242,17.523093,112.361093,0.557532,8.000000
114.782184,9.008690,117.151235,17.491392,112.413132,0.525989,8.000000
114.832200,8.977319,117.199229,17.459950,112.465171,0.494689,8.000000
114.882216,8.946202,117.247222,17.428770,112.517210,0.463633,8.000000
114.932232,8.915339,117.295215,17.397854,112.569249,0.432825,8.000000
114.982248,8.884735,117.343208,17.367203,112.621288,0.402266,8.000000
115.032264,8.854390,117.391201,17.336822,112.673327,0.371958,8.000000
115.082280,8.824309,117.439195,17.306713,112.725365,0.341905,8.000000
115.132296,8.794493,117.487188,17.276877,112.777404,0.312109,8.000000
115.182312,8.764944,117.535181,17.247317,112.829443,0.282571,8.000000
115.232328,8.735665,117.583174,17.218037,112.881482,0.253294,8.000000
115.282344,8.706659,117.631168,17.189038,112.933521,0.224281,8.000000
115.332360,8.677928,117.679161,17.160323,112.985560,0.195533,8.000000
115.382377,8.649474,117.727154,17.131895,113.037599,0.167054,8.000000
115.432393,8.621300,117.775147,17.103755,113.089638,0.138845,8.000000
115.482409,8.593408,117.823141,17.075907,113.141677,0.110909,8.000000
115.532425,8.565801,117.871134,17.048353,113.193716,0.083248,8.000000
115.582441,8.538480,117.919127,17.021096,113.245755,0.055864,8.000000
115.632457,8.511449,117.967120,16.994138,113.297794,0.028761,8.000000
115.682473,8.484710,118.015113,16.967481,113.349833,0.001939,8.000000
115.732489,8.458265,118.063107,16.941129,113.401871,-0.024598,8.000000
115.782505,8.432117,118.111100,16.915083,113.453910,-0.050848,8.000000
115.832521,8.406268,118.159093,16.889346,113.505949,-0.076809,8.000000
115.882537,8.380721,118.207086,16.863921,113.557988,-0.102479,8.000000
115.932553,8.355478,118.255080,16.838810,113.610027,-0.127855,8.000000
115.982569,8.330541,118.303073,16.814015,113.662066,-0.152934,8.000000
116.032586,8.305912,118.351066,16.789540,113.714105,-0.177715,8.000000
116.082602,8.281596,118.399059,16.765386,113.766144,-0.202195,8.000000
116.132618,8.257593,118.447053,16.741557,113.818183,-0.226372,8.000000
116.182634,8.233906,118.495046,16.718055,113.870222,-0.250244,8.000000
116.232650,8.210537,118.543039,16.694881,113.922261,-0.273807,8.000000
116.282666,8.187490,118.591032,16.672040,113.974300,-0.297060,8.000000
116.332682,8.164766,118.639025,16.649532,114.026339,-0.320001,8.000000
116.382698,8.142367,118.687019,16.627362,114.078377,-0.342627,8.000000
116.432714,8.120297,118.735012,16.605531,114.130416,-0.364936,8.000000
116.482730,8.098558,118.783005,16.584041,114.182455,-0.386925,8.000000
116.532746,8.077152,118.830998,16.562896,114.234494,-0.408592,8.000000
116.582762,8.056081,118.878992,16.542098,114.286533,-0.429935,8.000000
116.632778,8.035348,118.926985,16.521649,114.338572,-0.450952,8.000000
116.682795,8.014956,118.974978,16.501552,114.390611,-0.471640,8.000000
116.732811,7.994907,119.022971,16.481809,114.442650,-0.491996,8.000000
116.782827,7.975202,119.070964,16.462423,114.494689,-0.512019,8.000000
116.832843,7.955846,119.118958,16.443397,114.546728,-0.531706,8.000000
116.882859,7.936839,119.166951,16.424732,114.598767,-0.551054,8.000000
116.932875,7.918185,119.214944,16.406432,114.650806,-0.570062,8.000000
116.982891,7.899886,119.262937,16.388499,114.702845,-0.588727,8.000000
117.032907,7.881944,119.310931,16.370935,114.754884,-0.607047,8.000000
117.082923,7.864362,119.358924,16.353743,114.806922,-0.625019,8.000000
117.132939,7.847142,119.406917,16.336926,114.858961,-0.642642,8.000000
117.182955,7.830287,119.454910,16.320486,114.911000,-0.659912,8.000000
117.232971,7.813799,119.502904,16.304425,114.963039,-0.676827,8.000000
117.282987,7.797681,119.550897,16.288746,115.015078,-0.693385,8.000000
117.333004,7.781934,119.598890,16.273452,115.067117,-0.709584,8.000000
117.383020,7.766562,119.646883,16.258545,115.119156,-0.725422,8.000000
117.433036,7.751566,119.694876,16.244028,115.171195,-0.740896,8.000000
117.483052,7.736950,119.742870,16.229902,115.223234,-0.756003,8.000000
117.533068,7.722715,119.790863,16.216171,115.275273,-0.770741,8.000000
117.583084,7.708864,119.838856,16.202838,115.327312,-0.785109,8.000000
117.633100,7.695400,119.886849,16.189903,115.379351,-0.799103,8.000000
117.683101,7.682184,119.920873,16.180906,115.445329,-0.816538,9.000000
117.733102,7.669067,119.954896,16.171966,115.511308,-0.833833,9.000000
117.783102,7.656049,119.988919,16.163085,115.577286,-0.850987,9.000000
117.833103,7.643131,120.022942,16.154263,115.643265,-0.868000,9.000000
117.883104,7.630313,120.056965,16.145499,115.709243,-0.884873,9.000000
117.933105,7.617594,120.090988,16.136794,115.775222,-0.901605,9.000000
117.983106,7.604975,120.125011,16.128147,115.841200,-0.918198,9.000000
118.033107,7.592455,120.159034,16.119559,115.907179,-0.934649,9.000000
118.083107,7.580035,120.193057,16.111030,115.973157,-0.950961,9.000000
118.133108,7.567714,120.227080,16.102560,116.039136,-0.967132,9.000000
118.183109,7.555493,120.261104,16.094149,116.105115,-0.983163,9.000000
118.233110,7.543371,120.295127,16.085796,116.171093,-0.999054,9.000000
118.283111,7.531349,120.329150,16.077503,116.237072,-1.014805,9.000000
118.333112,7.519426,120.363173,16.069268,116.303050,-1.030416,9.000000
118.383112,7.507603,120.397196,16.061093,116.369029,-1.045887,9.000000
118.433113,7.495879,120.431219,16.052977,116.435007,-1.061218,9.000000
118.483114,7.484255,120.465242,16.044920,116.500986,-1.076410,9.000000
118.533115,7.472731,120.499265,16.036922,116.566964,-1.091461,9.000000
118.583116,7.461306,120.533288,16.028984,116.632943,-1.106373,9.000000
118.633116,7.449980,120.567311,16.021105,116.698921,-1.121144,9.000000
118.683117,7.438754,120.601335,16.013285,116.764900,-1.135776,9.000000
118.733118,7.427628,120.635358,16.005525,116.830879,-1.150269,9.000000
118.783119,7.416601,120.669381,15.997824,116.896857,-1.164622,9.000000
118.833120,7.405674,120.703404,15.990183,116.962836,-1.178835,9.000000
118.883121,7.394846,120.737427,15.982601,117.028814,-1.192909,9.000000
118.933121,7.384118,120.771450,15.975080,117.094793,-1.206844,9.000000
118.983122,7.373489,120.805473,15.967617,117.160771,-1.220639,9.000000
119.033123,7.362960,120.839496,15.960215,117.226750,-1.234294,9.000000
119.083124,7.352531,120.873519,15.952872,117.292728,-1.247811,9.000000
119.133125,7.342201,120.907542,15.945590,117.358707,-1.261188,9.000000
119.183125,7.331971,120.941566,15.938367,117.424685,-1.274426,9.000000
119.233126,7.321840,120.975589,15.931204,117.490664,-1.287525,9.000000
119.283127,7.311809,121.009612,15.924102,117.556643,-1.300484,9.000000
119.333128,7.301877,121.043635,15.917059,117.622621,-1.313305,9.000000
119.383129,7.292045,121.077658,15.910077,117.688600,-1.325986,9.000000
119.433130,7.282313,121.111681,15.903154,117.754578,-1.338529,9.000000
119.483130,7.272680,121.145704,15.896292,117.820557,-1.350933,9.000000
119.533131,7.263147,121.179727,15.889491,117.886535,-1.363198,9.000000
119.583132,7.253713,121.213750,15.882749,117.952514,-1.375324,9.000000
119.633133,7.244379,121.247773,15.876069,118.018492,-1.387311,9.000000
119.683134,7.235144,121.281797,15.869448,118.084471,-1.399160,9.000000
119.733135,7.226009,121.315820,15.862888,118.150449,-1.410869,9.000000
119.783135,7.216974,121.349843,15.856389,118.216428,-1.422441,9.000000
119.833136,7.208038,121.383866,15.849950,118.282407,-1.433873,9.000000
119.883137,7.199202,121.417889,15.843572,118.348385,-1.445168,9.000000
119.933138,7.190466,121.451912,15.837255,118.414364,-1.456323,9.000000
119.983139,7.181829,121.485935,15.830998,118.480342,-1.467341,9.000000
120.033139,7.173291,121.519958,15.824802,118.546321,-1.478219,9.000000
120.083140,7.164854,121.553981,15.818667,118.612299,-1.488960,9.000000
120.133141,7.156516,121.588004,15.812593,118.678278,-1.499562,9.000000
120.183142,7.148277,121.622028,15.806581,118.744256,-1.510026,9.000000
120.233143,7.140138,121.656051,15.800629,118.810235,-1.520352,9.000000
120.283144,7.132099,121.690074,15.794738,118.876213,-1.530540,9.000000
120.333144,7.124159,121.724097,15.788908,118.942192,-1.540589,9.000000
120.383145,7.116320,121.758120,15.783140,119.008170,-1.550501,9.000000
120.433146,7.108579,121.792143,15.777433,119.074149,-1.560274,9.000000
120.483147,7.100938,121.826166,15.771787,119.140128,-1.569910,9.000000
120.533148,7.093397,121.860189,15.766202,119.206106,-1.579408,9.000000
120.583148,7.085956,121.894212,15.760679,119.272085,-1.588767,9.000000
120.633149,7.078614,121.928235,15.755218,119.338063,-1.597989,9.000000
120.683150,7.071372,121.962259,15.749817,119.404042,-1.607074,9.000000
120.733151,7.064229,121.996282,15.744479,119.470020,-1.616020,9.000000
120.783152,7.057186,122.030305,15.739202,119.535999,-1.624829,9.000000
120.833153,7.050243,122.064328,15.733987,119.601977,-1.633500,9.000000
120.883153,7.043400,122.098351,15.728833,119.667956,-1.642034,9.000000
120.933154,7.036656,122.132374,15.723741,119.733934,-1.650430,9.000000
120.983155,7.030011,122.166397,15.718712,119.799913,-1.658689,9.000000
121.033156,7.023467,122.200420,15.713744,119.865892,-1.666810,9.000000
121.083157,7.017022,122.234443,15.708838,119.931870,-1.674794,9.000000
121.133158,7.010676,122.268466,15.703993,119.997849,-1.682641,9.000000
121.183158,7.004431,122.302490,15.699211,120.063827,-1.690350,9.000000
121.233159,6.998285,122.336513,15.694492,120.129806,-1.697923,9.000000
121.283160,6.992238,122.370536,15.689834,120.195784,-1.705358,9.000000
121.333161,6.986291,122.404559,15.685238,120.261763,-1.712655,9.000000
121.383162,6.980444,122.438582,15.680705,120.327741,-1.719816,9.000000
121.433162,6.974697,122.472605,15.676234,120.393720,-1.726840,9.000000
121.483163,6.969049,122.506628,15.671825,120.459698,-1.733727,9.000000
121.533164,6.963501,122.540651,15.667479,120.525677,-1.740476,9.000000
121.583165,6.958053,122.574674,15.663195,120.591656,-1.747089,9.000000
121.633166,6.952704,122.608697,15.658974,120.657634,-1.753565,9.000000
121.683167,6.947456,122.642721,15.654816,120.723613,-1.759905,9.000000
121.733167,6.942306,122.676744,15.650720,120.789591,-1.766107,9.000000
121.783168,6.937257,122.710767,15.646686,120.855570,-1.772173,9.000000
121.833169,6.932307,122.744790,15.642716,120.921548,-1.778102,9.000000
121.883170,6.927457,122.778813,15.638808,120.987527,-1.783895,9.000000
121.933171,6.922706,122.812836,15.634963,121.053505,-1.789551,9.000000
121.983172,6.918055,122.846859,15.631181,121.119484,-1.795070,9.000000
122.033172,6.913504,122.880882,15.627462,121.185462,-1.800453,9.000000
122.083173,6.909053,122.914905,15.623806,121.251441,-1.805700,9.000000
122.133174,6.904701,122.948928,15.620213,121.317419,-1.810810,9.000000
122.183175,6.900449,122.982952,15.616683,121.383398,-1.815784,9.000000
122.233176,6.896297,123.016975,15.613216,121.449377,-1.820622,9.000000
122.283176,6.892244,123.050998,15.609812,121.515355,-1.825324,9.000000
122.333177,6.888291,123.085021,15.606472,121.581334,-1.829889,9.000000
122.383178,6.884438,123.119044,15.603195,121.647312,-1.834318,9.000000
122.433179,6.880685,123.153067,15.599981,121.713291,-1.838612,9.000000
122.483180,6.877031,123.187090,15.596831,121.779269,-1.842769,9.000000
122.533181,6.873477,123.221113,15.593744,121.845248,-1.846790,9.000000
122.583181,6.870023,123.255136,15.590721,121.911226,-1.850675,9.000000
122.633182,6.866668,123.289159,15.587761,121.977205,-1.854425,9.000000
122.683183,6.863414,123.323183,15.584865,122.043183,-1.858038,9.000000
122.733184,6.860258,123.357206,15.582033,122.109162,-1.861516,9.000000
122.783185,6.857203,123.391229,15.579264,122.175141,-1.864858,9.000000
122.833185,6.854248,123.425252,15.576559,122.241119,-1.868064,9.000000
122.883186,6.851392,123.459275,15.573919,122.307098,-1.871135,9.000000
122.933187,6.848636,123.493298,15.571341,122.373076,-1.874070,9.000000
122.983188,6.845979,123.527321,15.568828,122.439055,-1.876870,9.000000
123.033189,6.843423,123.561344,15.566379,122.505033,-1.879534,9.000000
123.083190,6.840966,123.595367,15.563994,122.571012,-1.882063,9.000000
123.133190,6.838609,123.629390,15.561673,122.636990,-1.884456,9.000000
123.183191,6.836351,123.663414,15.559416,122.702969,-1.886714,9.000000
123.233192,6.834194,123.697437,15.557224,122.768947,-1.888837,9.000000
123.283193,6.832136,123.731460,15.555095,122.834926,-1.890824,9.000000
123.333194,6.830178,123.765483,15.553031,122.900905,-1.892676,9.000000
123.383195,6.828319,123.799506,15.551032,122.966883,-1.894393,9.000000
123.433195,6.826561,123.833529,15.549097,123.032862,-1.895975,9.000000
123.483196,6.824902,123.867552,15.547226,123.098840,-1.897422,9.000000
123.533197,6.823343,123.901575,15.545420,123.164819,-1.898734,9.000000
123.583198,6.821884,123.935598,15.543678,123.230797,-1.899911,9.000000
123.633199,6.820524,123.969621,15.542001,123.296776,-1.900953,9.000000
123.683199,6.819264,124.003645,15.540389,123.362754,-1.901860,9.000000
123.733200,6.818104,124.037668,15.538841,123.428733,-1.902633,9.000000
123.783201,6.817044,124.071691,15.537359,123.494711,-1.903270,9.000000
123.833202,6.816084,124.105714,15.535941,123.560690,-1.903773,9.000000
123.883203,6.815223,124.139737,15.534588,123.626669,-1.904141,9.000000
123.933204,6.814462,124.173760,15.533300,123.692647,-1.904375,9.000000
123.983204,6.813801,124.207783,15.532077,123.758626,-1.904474,9.000000
124.033205,6.813240,124.241806,15.530919,123.824604,-1.904438,9.000000
124.083206,6.812779,124.275829,15.529826,123.890583,-1.904268,9.000000
124.133207,6.812417,124.309852,15.528798,123.956561,-1.903964,9.000000
124.183208,6.812155,124.343876,15.527835,124.022540,-1.903525,9.000000
124.233208,6.811993,124.377899,15.526938,124.088518,-1.902952,9.000000
124.283209,6.811931,124.411922,15.526106,124.154497,-1.902245,9.000000
124.333210,6.811968,124.445945,15.525340,124.220475,-1.901403,9.000000
124.383211,6.812106,124.479968,15.524639,124.286454,-1.900427,9.000000
124.433212,6.812343,124.513991,15.524003,124.352432,-1.899317,9.000000
124.483213,6.812680,124.548014,15.523433,124.418411,-1.898073,9.000000
124.533213,6.813117,124.582037,15.522928,124.484390,-1.896695,9.000000
124.583214,6.813653,124.616060,15.522490,124.550368,-1.895183,9.000000
124.633215,6.814290,124.650083,15.522116,124.616347,-1.893537,9.000000
124.683216,6.815026,124.684107,15.521809,124.682325,-1.891757,9.000000
124.733217,6.815862,124.718130,15.521567,124.748304,-1.889843,9.000000
124.783218,6.816798,124.752153,15.521392,124.814282,-1.887795,9.000000
124.833218,6.817834,124.786176,15.521282,124.880261,-1.885614,9.000000
124.883219,6.818969,124.820199,15.521238,124.946239,-1.883299,9.000000
124.933220,6.820205,124.854222,15.521260,125.012218,-1.880850,9.000000
124.983221,6.821540,124.888245,15.521348,125.078196,-1.878268,9.000000
125.033222,6.822975,124.922268,15.521502,125.144175,-1.875552,9.000000
125.083222,6.824510,124.956291,15.521723,125.210154,-1.872703,9.000000
125.133223,6.826145,124.990314,15.522009,125.276132,-1.869720,9.000000
125.183224,6.827879,125.024338,15.522362,125.342111,-1.866604,9.000000
125.233225,6.829714,125.058361,15.522782,125.408089,-1.863354,9.000000
125.283226,6.831648,125.092384,15.523267,125.474068,-1.859971,9.000000
125.333227,6.833682,125.126407,15.523819,125.540046,-1.856455,9.000000
125.383227,6.835816,125.160430,15.524438,125.606025,-1.852805,9.000000
125.433228,6.838050,125.194453,15.525123,125.672003,-1.849023,9.000000
125.483229,6.840384,125.228476,15.525875,125.737982,-1.845107,9.000000
125.533230,6.842817,125.262499,15.526693,125.803960,-1.841058,9.000000
125.583231,6.845351,125.296522,15.527578,125.869939,-1.836876,9.000000
125.633232,6.847984,125.330546,15.528530,125.935918,-1.832561,9.000000
125.683232,6.850717,125.364569,15.529548,126.001896,-1.828114,9.000000
125.733233,6.853550,125.398592,15.530634,126.067875,-1.823533,9.000000
125.783234,6.856483,125.432615,15.531786,126.133853,-1.818819,9.000000
125.833235,6.859516,125.466638,15.533005,126.199832,-1.813973,9.000000
125.883236,6.862649,125.500661,15.534292,126.265810,-1.808994,9.000000
125.933236,6.865881,125.534684,15.535645,126.331789,-1.803882,9.000000
125.983237,6.869214,125.568707,15.537065,126.397767,-1.798638,9.000000
126.033238,6.872646,125.602730,15.538553,126.463746,-1.793261,9.000000
126.083239,6.876178,125.636753,15.540108,126.529724,-1.787752,9.000000
126.133240,6.879810,125.670777,15.541730,126.595703,-1.782110,9.000000
126.183241,6.883542,125.704800,15.543420,126.661681,-1.776335,9.000000
126.233241,6.887374,125.738823,15.545176,126.727660,-1.770428,9.000000
126.283242,6.891306,125.772846,15.547001,126.793639,-1.764389,9.000000
126.333243,6.895338,125.806869,15.548893,126.859617,-1.758218,9.000000
126.383244,6.899469,125.840892,15.550852,126.925596,-1.751914,9.000000
126.433245,6.903701,125.874915,15.552879,126.991574,-1.745478,9.000000
126.483245,6.908032,125.908938,15.554973,127.057553,-1.738910,9.000000
126.533246,6.912463,125.942961,15.557136,127.123531,-1.732209,9.000000
126.583247,6.916994,125.976984,15.559366,127.189510,-1.725377,9.000000
126.633248,6.921625,126.011008,15.561663,127.255488,-1.718413,9.000000
126.683249,6.926356,126.045031,15.564029,127.321467,-1.711316,9.000000
126.733250,6.931187,126.079054,15.566463,127.387445,-1.704088,9.000000
126.783250,6.936118,126.113077,15.568964,127.453424,-1.696728,9.000000
126.833251,6.941149,126.147100,15.571534,127.519403,-1.689236,9.000000
126.883252,6.946280,126.181123,15.574172,127.585381,-1.681612,9.000000
126.933253,6.951510,126.215146,15.576877,127.651360,-1.673857,9.000000
126.983254,6.956841,126.249169,15.579651,127.717338,-1.665970,9.000000
127.033255,6.962271,126.283192,15.582493,127.783317,-1.657951,9.000000
127.083255,6.967801,126.317215,15.585404,127.849295,-1.649801,9.000000
127.133256,6.973432,126.351239,15.588383,127.915274,-1.641519,9.000000
127.183257,6.979162,126.385262,15.591430,127.981252,-1.633106,9.000000
127.233258,6.984992,126.419285,15.594545,128.047231,-1.624561,9.000000
127.283259,6.990922,126.453308,15.597730,128.113209,-1.615885,9.000000
127.333259,6.996952,126.487331,15.600982,128.179188,-1.607077,9.000000
127.383260,7.003082,126.521354,15.604303,128.245167,-1.598138,9.000000
127.433261,7.009312,126.555377,15.607693,128.311145,-1.589068,9.000000
127.483262,7.015642,126.589400,15.611152,128.377124,-1.579867,9.000000
127.533263,7.022072,126.623423,15.614679,128.443102,-1.570535,9.000000
127.583264,7.028602,126.657446,15.618275,128.509081,-1.561071,9.000000
127.633264,7.035232,126.691470,15.621940,128.575059,-1.551477,9.000000
127.683265,7.041962,126.725493,15.625674,128.641038,-1.541751,9.000000
127.733266,7.048791,126.759516,15.629477,128.707016,-1.531895,9.000000
127.783267,7.055721,126.793539,15.633349,128.772995,-1.521907,9.000000
127.833268,7.062751,126.827562,15.637290,128.838973,-1.511789,9.000000
127.883268,7.069880,126.861585,15.641300,128.904952,-1.501540,9.000000
127.933269,7.077110,126.895608,15.645380,128.970931,-1.491160,9.000000
127.983270,7.084439,126.929631,15.649528,129.036909,-1.480650,9.000000
128.033271,7.091869,126.963654,15.653746,129.102888,-1.470008,9.000000
128.083272,7.099398,126.997677,15.658033,129.168866,-1.459237,9.000000
128.133273,7.107028,127.031701,15.662390,129.234845,-1.448334,9.000000
128.183273,7.114757,127.065724,15.666816,129.300823,-1.437301,9.000000
128.233274,7.122587,127.099747,15.671311,129.366802,-1.426138,9.000000
128.283275,7.130516,127.133770,15.675876,129.432780,-1.414844,9.000000
128.333276,7.138545,127.167793,15.680511,129.498759,-1.403420,9.000000
128.383277,7.146675,127.201816,15.685215,129.564737,-1.391865,9.000000
128.433278,7.154904,127.235839,15.689989,129.630716,-1.380180,9.000000
128.483278,7.163234,127.269862,15.694833,129.696694,-1.368365,9.000000
128.533279,7.171663,127.303885,15.699746,129.762673,-1.356420,9.000000
128.583280,7.180192,127.337908,15.704730,129.828652,-1.344345,9.000000
128.633281,7.188822,127.371932,15.709783,129.894630,-1.332139,9.000000
128.683282,7.197551,127.405955,15.714906,129.960609,-1.319804,9.000000
128.733282,7.206381,127.439978,15.720100,130.026587,-1.307338,9.000000
128.783283,7.215310,127.474001,15.725363,130.092566,-1.294743,9.000000
128.833284,7.224339,127.508024,15.730697,130.158544,-1.282018,9.000000
128.883285,7.233469,127.542047,15.736100,130.224523,-1.269162,9.000000
128.933286,7.242698,127.576070,15.741574,130.290501,-1.256178,9.000000
128.983287,7.252028,127.610093,15.747118,130.356480,-1.243063,9.000000
129.033287,7.261457,127.644116,15.752733,130.422458,-1.229818,9.000000
129.083288,7.270987,127.678139,15.758418,130.488437,-1.216444,9.000000
129.133289,7.280616,127.712163,15.764173,130.554416,-1.202941,9.000000
129.183290,7.290346,127.746186,15.769999,130.620394,-1.189307,9.000000
129.233291,7.300176,127.780209,15.775896,130.686373,-1.175545,9.000000
129.283292,7.310105,127.814232,15.781863,130.752351,-1.161653,9.000000
129.333292,7.320135,127.848255,15.787901,130.818330,-1.147631,9.000000
129.383293,7.330265,127.882278,15.794009,130.884308,-1.133480,9.000000
129.433294,7.340494,127.916301,15.800188,130.950287,-1.119200,9.000000
129.483295,7.350824,127.950324,15.806438,131.016265,-1.104790,9.000000
129.533296,7.361254,127.984347,15.812759,131.082244,-1.090251,9.000000
129.583296,7.371784,128.018370,15.819151,131.148222,-1.075583,9.000000
129.633297,7.382414,128.052394,15.825614,131.214201,-1.060786,9.000000
129.683298,7.393144,128.086417,15.832148,131.280180,-1.045860,9.000000
129.733299,7.403974,128.120440,15.838752,131.346158,-1.030805,9.000000
129.783300,7.414904,128.154463,15.845429,131.412137,-1.015621,9.000000
129.833301,7.425934,128.188486,15.852176,131.478115,-1.000308,9.000000
129.883301,7.437064,128.222509,15.858994,131.544094,-0.984866,9.000000
129.933302,7.448294,128.256532,15.865884,131.610072,-0.969295,9.000000
129.983303,7.459625,128.290555,15.872845,131.676051,-0.953596,9.000000
130.033304,7.471055,128.324578,15.879877,131.742029,-0.937767,9.000000
130.083305,7.482586,128.358601,15.886981,131.808008,-0.921810,9.000000
130.133305,7.494216,128.392625,15.894157,131.873986,-0.905725,9.000000
130.183306,7.505947,128.426648,15.901404,131.939965,-0.889510,9.000000
130.233307,7.517777,128.460671,15.908722,132.005943,-0.873168,9.000000
130.283308,7.529708,128.494694,15.916113,132.071922,-0.856696,9.000000
130.333309,7.541739,128.528717,15.923575,132.137901,-0.840097,9.000000
130.383310,7.553870,128.562740,15.931108,132.203879,-0.823368,9.000000
130.433310,7.566101,128.596763,15.938714,132.269858,-0.806512,9.000000
130.483311,7.578432,128.630786,15.946391,132.335836,-0.789527,9.000000
130.533312,7.590863,128.664809,15.954141,132.401815,-0.772414,9.000000
130.583313,7.603395,128.698832,15.961962,132.467793,-0.755173,9.000000
130.633314,7.616026,128.732856,15.969855,132.533772,-0.737804,9.000000
130.683315,7.628757,128.766879,15.977821,132.599750,-0.720306,9.000000
130.733315,7.641589,128.800902,15.985858,132.665729,-0.702681,9.000000
130.783316,7.654521,128.834925,15.993968,132.731707,-0.684927,9.000000
130.833317,7.667552,128.868948,16.002150,132.797686,-0.667045,9.000000
130.883318,7.680684,128.902971,16.010404,132.863665,-0.649036,9.000000
130.933319,7.693916,128.936994,16.018731,132.929643,-0.630899,9.000000
130.983319,7.707248,128.971017,16.027130,132.995622,-0.612634,9.000000
131.033320,7.720681,129.005040,16.035602,133.061600,-0.594241,9.000000
131.083321,7.734213,129.039063,16.044146,133.127579,-0.575720,9.000000
131.133322,7.747845,129.073087,16.052762,133.193557,-0.557072,9.000000
131.183323,7.761578,129.107110,16.061451,133.259536,-0.538296,9.000000
131.233324,7.775411,129.141133,16.070213,133.325514,-0.519392,9.000000
131.283324,7.789343,129.175156,16.079048,133.391493,-0.500361,9.000000
131.333325,7.803376,129.209179,16.087955,133.457471,-0.481203,9.000000
131.383326,7.817509,129.243202,16.096935,133.523450,-0.461917,9.000000
131.433327,7.831743,129.277225,16.105988,133.589429,-0.442503,9.000000
131.483328,7.846076,129.311248,16.115114,133.655407,-0.422963,9.000000
131.533328,7.860509,129.345271,16.124313,133.721386,-0.403295,9.000000
131.583329,7.875043,129.379294,16.133585,133.787364,-0.383499,9.000000
131.633330,7.889677,129.413318,16.142930,133.853343,-0.363577,9.000000
131.683331,7.904411,129.447341,16.152349,133.919321,-0.343527,9.000000
131.733332,7.919245,129.481364,16.161840,133.985300,-0.323351,9.000000
131.783333,7.934179,129.515387,16.171405,134.051278,-0.303047,9.000000
131.833333,7.949213,129.549410,16.181043,134.117257,-0.282616,9.000000
131.883334,7.964348,129.583433,16.190754,134.183235,-0.262059,9.000000
131.933335,7.979582,129.617456,16.200538,134.249214,-0.241374,9.000000
131.983336,7.994917,129.651479,16.210397,134.315193,-0.220563,9.000000
132.033337,8.010352,129.685502,16.220328,134.381171,-0.199624,9.000000
132.083338,8.025887,129.719525,16.230334,134.447150,-0.178559,9.000000
132.133338,8.041522,129.753549,16.240412,134.513128,-0.157368,9.000000
132.183339,8.057258,129.787572,16.250565,134.579107,-0.136049,9.000000
132.233340,8.073093,129.821595,16.260791,134.645085,-0.114604,9.000000
132.283341,8.089029,129.855618,16.271091,134.711064,-0.093033,9.000000
132.333342,8.105065,129.889641,16.281465,134.777042,-0.071335,9.000000
132.383342,8.121201,129.923664,16.291913,134.843021,-0.049510,9.000000
132.433343,8.137437,129.957687,16.302434,134.908999,-0.027559,9.000000
132.483344,8.153774,129.991710,16.313030,134.974978,-0.005482,9.000000
132.533345,8.170211,130.025733,16.323700,135.040956,0.016722,9.000000
132.583346,8.186747,130.059756,16.334443,135.106935,0.039052,9.000000
132.633347,8.203384,130.093780,16.345261,135.172914,0.061508,9.000000
132.683347,8.220122,130.127803,16.356153,135.238892,0.084090,9.000000
132.733348,8.236959,130.161826,16.367120,135.304871,0.106799,9.000000
132.783349,8.253897,130.195849,16.378160,135.370849,0.129633,9.000000
132.833350,8.270934,130.229872,16.389275,135.436828,0.152594,9.000000
132.883351,8.288072,130.263895,16.400465,135.502806,0.175680,9.000000
132.933352,8.305311,130.297918,16.411729,135.568785,0.198893,9.000000
132.983352,8.322649,130.331941,16.423067,135.634763,0.222231,9.000000
133.033353,8.340088,130.365964,16.434480,135.700742,0.245695,9.000000
133.083354,8.357626,130.399987,16.445967,135.766720,0.269285,9.000000
133.133355,8.375265,130.434011,16.457530,135.832699,0.293001,9.000000
133.183356,8.393005,130.468034,16.469167,135.898678,0.316843,9.000000
133.233356,8.410844,130.502057,16.480878,135.964656,0.340810,9.000000
133.283357,8.428784,130.536080,16.492665,136.030635,0.364903,9.000000
133.333358,8.446824,130.570103,16.504526,136.096613,0.389121,9.000000
133.383359,8.464964,130.604126,16.516463,136.162592,0.413465,9.000000
133.433360,8.483204,130.638149,16.528474,136.228570,0.437934,9.000000
133.483361,8.501545,130.672172,16.540561,136.294549,0.462529,9.000000
133.533361,8.519985,130.706195,16.552722,136.360527,0.487249,9.000000
133.583362,8.538526,130.740218,16.564959,136.426506,0.512094,9.000000
133.633363,8.557168,130.774242,16.577271,136.492484,0.537065,9.000000
133.683364,8.575909,130.808265,16.589658,136.558463,0.562160,9.000000
133.733365,8.594751,130.842288,16.602120,136.624442,0.587381,9.000000
133.783365,8.613693,130.876311,16.614658,136.690420,0.612727,9.000000
133.833366,8.632735,130.910334,16.627271,136.756399,0.638199,9.000000
133.883367,8.651877,130.944357,16.639960,136.822377,0.663795,9.000000
133.933368,8.671120,130.978380,16.652724,136.888356,0.689516,9.000000
133.983369,8.690463,131.012403,16.665564,136.954334,0.715362,9.000000
134.033370,8.709906,131.046426,16.678479,137.020313,0.741333,9.000000
